rule,segment,parameter,adjustment,TP,FP,precision,recall,f1
AML-TUA,IND,avg_transaction_size,-9,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,-8,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,-7,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,-6,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,-5,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,-4,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,-3,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,-2,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,IND,avg_transaction_size,1,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,IND,avg_transaction_size,2,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,IND,avg_transaction_size,3,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,IND,avg_transaction_size,4,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,IND,avg_transaction_size,5,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,IND,avg_transaction_size,6,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,IND,avg_transaction_size,7,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,IND,avg_transaction_size,8,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,IND,avg_transaction_size,9,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,IND,avg_transaction_size,10,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,-10,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,-9,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,-8,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,-7,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,-6,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,-5,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,-4,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,-3,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,-2,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,activity_value,1,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,2,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,3,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,4,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,5,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,6,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,7,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,8,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,9,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,activity_value,10,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-TUA,CORP,transaction_count,-10,48,222,0.17777777777777778,0.9056603773584906,0.2972136222910217
AML-TUA,CORP,transaction_count,-9,48,222,0.17777777777777778,0.9056603773584906,0.2972136222910217
AML-TUA,CORP,transaction_count,-8,48,222,0.17777777777777778,0.9056603773584906,0.2972136222910217
AML-TUA,CORP,transaction_count,-7,48,222,0.17777777777777778,0.9056603773584906,0.2972136222910217
AML-TUA,CORP,transaction_count,-6,48,222,0.17777777777777778,0.9056603773584906,0.2972136222910217
AML-TUA,CORP,transaction_count,-5,48,222,0.17777777777777778,0.9056603773584906,0.2972136222910217
AML-TUA,CORP,transaction_count,-4,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,transaction_count,-3,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,transaction_count,-2,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,transaction_count,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,transaction_count,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,transaction_count,1,47,181,0.20614035087719298,0.8867924528301887,0.33451957295373663
AML-TUA,CORP,transaction_count,2,47,181,0.20614035087719298,0.8867924528301887,0.33451957295373663
AML-TUA,CORP,transaction_count,3,47,181,0.20614035087719298,0.8867924528301887,0.33451957295373663
AML-TUA,CORP,transaction_count,4,47,181,0.20614035087719298,0.8867924528301887,0.33451957295373663
AML-TUA,CORP,transaction_count,5,47,181,0.20614035087719298,0.8867924528301887,0.33451957295373663
AML-TUA,CORP,transaction_count,6,46,178,0.20535714285714285,0.8679245283018868,0.332129963898917
AML-TUA,CORP,transaction_count,7,46,178,0.20535714285714285,0.8679245283018868,0.332129963898917
AML-TUA,CORP,transaction_count,8,46,178,0.20535714285714285,0.8679245283018868,0.332129963898917
AML-TUA,CORP,transaction_count,9,46,178,0.20535714285714285,0.8679245283018868,0.332129963898917
AML-TUA,CORP,transaction_count,10,46,178,0.20535714285714285,0.8679245283018868,0.332129963898917
AML-TUA,CORP,avg_transaction_size,-10,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,-9,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,-8,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,-7,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,-6,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,-5,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,-4,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,-3,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,-2,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-TUA,CORP,avg_transaction_size,1,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-TUA,CORP,avg_transaction_size,2,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-TUA,CORP,avg_transaction_size,3,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-TUA,CORP,avg_transaction_size,4,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-TUA,CORP,avg_transaction_size,5,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-TUA,CORP,avg_transaction_size,6,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-TUA,CORP,avg_transaction_size,7,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-TUA,CORP,avg_transaction_size,8,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-TUA,CORP,avg_transaction_size,9,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-TUA,CORP,avg_transaction_size,10,48,184,0.20689655172413793,0.9056603773584906,0.3368421052631579
AML-MNT,IND,activity_value,-10,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,-9,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,-8,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,-7,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,-6,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,-5,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,-4,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,-3,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,-2,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,activity_value,1,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,activity_value,2,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,activity_value,3,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,activity_value,4,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,activity_value,5,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,activity_value,6,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,activity_value,7,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,activity_value,8,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,activity_value,9,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,activity_value,10,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-MNT,IND,transaction_frequency,-10,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-MNT,IND,transaction_frequency,-9,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-MNT,IND,transaction_frequency,-8,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-MNT,IND,transaction_frequency,-7,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-MNT,IND,transaction_frequency,-6,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-MNT,IND,transaction_frequency,-5,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-MNT,IND,transaction_frequency,-4,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-MNT,IND,transaction_frequency,-3,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-MNT,IND,transaction_frequency,-2,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-MNT,IND,transaction_frequency,-1,48,221,0.17843866171003717,0.9056603773584906,0.2981366459627329
AML-MNT,IND,transaction_frequency,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,transaction_frequency,1,48,182,0.20869565217391303,0.9056603773584906,0.3392226148409894
AML-MNT,IND,transaction_frequency,2,48,177,0.21333333333333335,0.9056603773584906,0.34532374100719426
AML-MNT,IND,transaction_frequency,3,47,177,0.20982142857142858,0.8867924528301887,0.33935018050541516
AML-MNT,IND,transaction_frequency,4,46,177,0.2062780269058296,0.8679245283018868,0.33333333333333337
AML-MNT,IND,transaction_frequency,5,46,177,0.2062780269058296,0.8679245283018868,0.33333333333333337
AML-MNT,IND,transaction_frequency,6,46,177,0.2062780269058296,0.8679245283018868,0.33333333333333337
AML-MNT,IND,transaction_frequency,7,46,177,0.2062780269058296,0.8679245283018868,0.33333333333333337
AML-MNT,IND,transaction_frequency,8,46,177,0.2062780269058296,0.8679245283018868,0.33333333333333337
AML-MNT,IND,transaction_frequency,9,46,177,0.2062780269058296,0.8679245283018868,0.33333333333333337
AML-MNT,IND,transaction_frequency,10,46,177,0.2062780269058296,0.8679245283018868,0.33333333333333337
AML-MNT,IND,destination_count,-10,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-MNT,IND,destination_count,-9,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-MNT,IND,destination_count,-8,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-MNT,IND,destination_count,-7,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-MNT,IND,destination_count,-6,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-MNT,IND,destination_count,-5,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-MNT,IND,destination_count,-4,48,221,0.17843866171003717,0.9056603773584906,0.2981366459627329
AML-MNT,IND,destination_count,-3,48,221,0.17843866171003717,0.9056603773584906,0.2981366459627329
AML-MNT,IND,destination_count,-2,48,221,0.17843866171003717,0.9056603773584906,0.2981366459627329
AML-MNT,IND,destination_count,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,destination_count,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,IND,destination_count,1,47,184,0.20346320346320346,0.8867924528301887,0.3309859154929578
AML-MNT,IND,destination_count,2,47,184,0.20346320346320346,0.8867924528301887,0.3309859154929578
AML-MNT,IND,destination_count,3,45,177,0.20270270270270271,0.8490566037735849,0.32727272727272727
AML-MNT,IND,destination_count,4,45,177,0.20270270270270271,0.8490566037735849,0.32727272727272727
AML-MNT,IND,destination_count,5,45,177,0.20270270270270271,0.8490566037735849,0.32727272727272727
AML-MNT,IND,destination_count,6,45,177,0.20270270270270271,0.8490566037735849,0.32727272727272727
AML-MNT,IND,destination_count,7,45,177,0.20270270270270271,0.8490566037735849,0.32727272727272727
AML-MNT,IND,destination_count,8,45,177,0.20270270270270271,0.8490566037735849,0.32727272727272727
AML-MNT,IND,destination_count,9,44,177,0.19909502262443438,0.8301886792452831,0.32116788321167883
AML-MNT,IND,destination_count,10,44,177,0.19909502262443438,0.8301886792452831,0.32116788321167883
AML-MNT,CORP,activity_value,-10,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,-9,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,-8,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,-7,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,-6,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,-5,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,-4,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,-3,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,-2,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,activity_value,1,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,activity_value,2,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,activity_value,3,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,activity_value,4,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,activity_value,5,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,activity_value,6,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,activity_value,7,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,activity_value,8,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,activity_value,9,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,activity_value,10,46,182,0.20175438596491227,0.8679245283018868,0.3274021352313167
AML-MNT,CORP,transaction_frequency,-10,49,228,0.17689530685920576,0.9245283018867925,0.29696969696969694
AML-MNT,CORP,transaction_frequency,-9,49,228,0.17689530685920576,0.9245283018867925,0.29696969696969694
AML-MNT,CORP,transaction_frequency,-8,49,228,0.17689530685920576,0.9245283018867925,0.29696969696969694
AML-MNT,CORP,transaction_frequency,-7,49,228,0.17689530685920576,0.9245283018867925,0.29696969696969694
AML-MNT,CORP,transaction_frequency,-6,49,228,0.17689530685920576,0.9245283018867925,0.29696969696969694
AML-MNT,CORP,transaction_frequency,-5,49,228,0.17689530685920576,0.9245283018867925,0.29696969696969694
AML-MNT,CORP,transaction_frequency,-4,49,228,0.17689530685920576,0.9245283018867925,0.29696969696969694
AML-MNT,CORP,transaction_frequency,-3,49,226,0.1781818181818182,0.9245283018867925,0.29878048780487804
AML-MNT,CORP,transaction_frequency,-2,49,226,0.1781818181818182,0.9245283018867925,0.29878048780487804
AML-MNT,CORP,transaction_frequency,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,transaction_frequency,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,transaction_frequency,1,48,183,0.2077922077922078,0.9056603773584906,0.3380281690140845
AML-MNT,CORP,transaction_frequency,2,48,183,0.2077922077922078,0.9056603773584906,0.3380281690140845
AML-MNT,CORP,transaction_frequency,3,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,4,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,5,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,6,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,7,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,8,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,9,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,transaction_frequency,10,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-MNT,CORP,destination_count,-10,48,223,0.17712177121771217,0.9056603773584906,0.2962962962962962
AML-MNT,CORP,destination_count,-9,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-8,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-7,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-6,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-5,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-MNT,CORP,destination_count,-4,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,-3,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,-2,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,-1,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-MNT,CORP,destination_count,1,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,2,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,3,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,4,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,5,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-MNT,CORP,destination_count,6,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-MNT,CORP,destination_count,7,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-MNT,CORP,destination_count,8,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-MNT,CORP,destination_count,9,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-MNT,CORP,destination_count,10,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,IND,activity_ratio_change,-10,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-9,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-8,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-7,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-6,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-5,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-4,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-3,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-2,49,227,0.17753623188405798,0.9245283018867925,0.2978723404255319
AML-CHG,IND,activity_ratio_change,-1,49,223,0.1801470588235294,0.9245283018867925,0.30153846153846153
AML-CHG,IND,activity_ratio_change,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,IND,activity_ratio_change,1,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,activity_ratio_change,2,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,activity_ratio_change,3,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,4,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,5,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,6,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,7,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,8,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,9,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,activity_ratio_change,10,45,188,0.19313304721030042,0.8490566037735849,0.3146853146853147
AML-CHG,IND,volume_increase,-10,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-9,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-8,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-7,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-6,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,IND,volume_increase,-5,48,229,0.17328519855595667,0.9056603773584906,0.2909090909090909
AML-CHG,IND,volume_increase,-4,48,228,0.17391304347826086,0.9056603773584906,0.2917933130699088
AML-CHG,IND,volume_increase,-3,48,228,0.17391304347826086,0.9056603773584906,0.2917933130699088
AML-CHG,IND,volume_increase,-2,48,223,0.17712177121771217,0.9056603773584906,0.2962962962962962
AML-CHG,IND,volume_increase,-1,48,213,0.1839080459770115,0.9056603773584906,0.30573248407643316
AML-CHG,IND,volume_increase,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,IND,volume_increase,1,48,187,0.20425531914893616,0.9056603773584906,0.33333333333333326
AML-CHG,IND,volume_increase,2,47,184,0.20346320346320346,0.8867924528301887,0.3309859154929578
